order_id,product,product_price,order_total,amount,tipAmount,taxAmount,cashbackAmount,created_timestamp,created_at
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
2H23HHJM7SRSY,Tea,89.0,1962,1962.0,0.0,182.0,0.0,1784936662000,2026-07-24 23:44:22 UTC
CFZFQ13D6XVSA,1 Dal/Sabzi Medium,0.0,3799,3799.0,0.0,353.0,0.0,1784936730000,2026-07-24 23:45:30 UTC
CFZFQ13D6XVSA,1 Dal/Sabzi Small,0.0,3799,3799.0,0.0,353.0,0.0,1784936730000,2026-07-24 23:45:30 UTC
CFZFQ13D6XVSA,Gajjar Halwa,0.0,3799,3799.0,0.0,353.0,0.0,1784936730000,2026-07-24 23:45:30 UTC
CFZFQ13D6XVSA,Chili Garlic Noodles,0.0,3799,3799.0,0.0,353.0,0.0,1784936730000,2026-07-24 23:45:30 UTC
0YADJK53Q5HVC,Dahi Poori,749.0,826,826.0,0.0,77.0,0.0,1784936785000,2026-07-24 23:46:25 UTC
BBRMWZKXH36SW,Samosa,149.0,164,164.0,0.0,15.0,0.0,1784936818000,2026-07-24 23:46:58 UTC
PYV57XV9C6AAA,Roti 1 Piece,79.0,1055,1055.0,0.0,98.0,0.0,1784936881000,2026-07-24 23:48:01 UTC
PYV57XV9C6AAA,2 Veggie Combo,799.0,1055,1055.0,0.0,98.0,0.0,1784936881000,2026-07-24 23:48:01 UTC
PYV57XV9C6AAA,Roti 1 Piece,79.0,1055,1055.0,0.0,98.0,0.0,1784936881000,2026-07-24 23:48:01 UTC
A7QZHMJ6YVVQA,1 Dal/Sabzi Large,0.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
A7QZHMJ6YVVQA,1 Dal/Sabzi Medium,0.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
A7QZHMJ6YVVQA,Samosa,149.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
A7QZHMJ6YVVQA,Samosa,149.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
A7QZHMJ6YVVQA,1 Dal/Sabzi Small,0.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
A7QZHMJ6YVVQA,Samosa,149.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
A7QZHMJ6YVVQA,Samosa,149.0,3686,3686.0,167.0,343.0,0.0,1784937059000,2026-07-24 23:50:59 UTC
V7FH30ERS4DDR,Samosa,149.0,1209,1209.0,0.0,112.0,0.0,1784937110000,2026-07-24 23:51:50 UTC
V7FH30ERS4DDR,2 Veggie Combo,799.0,1209,1209.0,0.0,112.0,0.0,1784937110000,2026-07-24 23:51:50 UTC
V7FH30ERS4DDR,Samosa,149.0,1209,1209.0,0.0,112.0,0.0,1784937110000,2026-07-24 23:51:50 UTC
2FTBFMAKWJKX0,Puff Patties,0.0,2751,2751.0,0.0,256.0,0.0,1784937134000,2026-07-24 23:52:14 UTC
2FTBFMAKWJKX0,1 Dal/Sabzi Large,0.0,2751,2751.0,0.0,256.0,0.0,1784937134000,2026-07-24 23:52:14 UTC
TF4HQSHJV2AY2,Dahi Poori,749.0,826,826.0,37.0,77.0,0.0,1784937162000,2026-07-24 23:52:42 UTC
YEX8H275EN1XJ,1 Dal/Sabzi Medium,0.0,1695,1695.0,0.0,158.0,0.0,1784937246000,2026-07-24 23:54:06 UTC
YEX8H275EN1XJ,Tea,89.0,1695,1695.0,0.0,158.0,0.0,1784937246000,2026-07-24 23:54:06 UTC
YEX8H275EN1XJ,Gobi Parantha 4Pc Pack,599.0,1695,1695.0,0.0,158.0,0.0,1784937246000,2026-07-24 23:54:06 UTC
7EX85YTGXEY2M,Dhokla,0.0,330,330.0,0.0,31.0,0.0,1784937360000,2026-07-24 23:56:00 UTC
